1427297641,nan,-1,20000,0,0
1427297644,nan,-1,19999,1,0
1427297647,nan,-1,19999,1,0
1427297650,nan,-1,19999,1,0
1427297653,nan,-1,19999,1,0
1427297656,nan,-1,19999,1,0
1427297659,nan,-1,19999,1,0
1427297662,nan,-1,19999,1,0
1427297665,nan,-1,19999,1,0
1427297668,nan,-1,19999,1,0
1427297671,0.016800,0,19999,0,1
1427297674,0.016800,0,19998,1,1
1427297677,0.016800,0,19998,1,1
1427297680,0.016800,0,19998,1,1
1427297684,0.016800,0,19998,1,1
1427297687,0.016800,0,19998,1,1
1427297690,0.016800,0,19998,1,1
1427297693,0.016800,0,19998,1,1
1427297696,0.016800,0,19998,1,1
1427297699,0.016800,0,19998,1,1
1427297702,0.016800,0,19998,1,1
1427297705,0.016800,0,19998,1,1
1427297708,0.016800,0,19998,1,1
1427297711,0.016800,0,19998,1,1
1427297714,0.016800,0,19998,1,1
1427297717,0.016800,0,19998,1,1
1427297720,0.015600,1,19998,0,2
1427297723,0.015600,1,19998,1,2
1427297726,0.015600,1,19998,1,2
1427297729,0.015600,1,19998,1,2
1427297732,0.015600,1,19998,1,2
1427297735,0.015600,1,19998,1,2
1427297738,0.015600,1,19998,1,2
1427297741,0.015600,1,19998,1,2
1427297744,0.015600,1,19998,0,3
1427297748,0.015600,1,19998,1,3
1427297751,0.015600,1,19998,1,3
1427297754,0.015600,1,19998,1,3
1427297757,0.015600,1,19998,1,3
1427297760,0.015600,1,19998,1,3
1427297763,0.015600,1,19998,1,3
1427297766,0.015600,1,19998,1,3
1427297769,0.015600,1,19998,1,3
1427297772,0.015600,1,19998,1,3
1427297775,0.015600,1,19998,1,3
1427297778,0.015600,1,19998,1,3
1427297781,0.015600,1,19998,1,3
1427297784,0.015600,1,19998,1,3
1427297787,0.015600,1,19998,1,3
1427297790,0.015600,1,19998,1,3
1427297793,0.015600,1,19998,1,3
1427297796,0.015600,1,19998,1,3
1427297799,0.015600,1,19998,1,3
1427297802,0.015600,1,19998,1,3
1427297805,0.015600,1,19998,1,3
1427297808,0.015600,1,19998,1,3
1427297811,0.015600,1,19998,1,3
1427297814,0.015600,1,19998,1,3
1427297817,0.015600,1,19998,1,3
1427297821,0.015600,1,19998,1,3
1427297824,0.015600,1,19998,1,3
1427297827,0.015600,1,19998,1,3
1427297830,0.015600,1,19998,1,3
1427297833,0.015600,1,19998,1,3
1427297836,0.015600,1,19998,1,3
1427297839,0.015600,1,19998,1,3
1427297842,0.015600,1,19998,1,3
1427297845,0.015600,1,19998,0,4
1427297849,0.015600,1,19998,1,4
1427297852,0.015600,1,19998,1,4
1427297855,0.015600,1,19998,1,4
1427297858,0.015600,1,19998,1,4
