1427384723,nan,-1,20000,0,0
1427384726,nan,-1,19999,1,0
1427384729,nan,-1,19999,1,0
1427384732,nan,-1,19999,1,0
1427384735,nan,-1,19999,1,0
1427384738,nan,-1,19999,1,0
1427384741,nan,-1,19999,1,0
1427384744,nan,-1,19999,1,0
1427384747,nan,-1,19999,1,0
1427384750,nan,-1,19999,1,0
1427384753,nan,-1,19999,1,0
1427384756,nan,-1,19999,1,0
1427384759,nan,-1,19999,1,0
1427384762,nan,-1,19999,1,0
1427384765,nan,-1,19999,1,0
1427384768,nan,-1,19999,1,0
1427384771,nan,-1,19999,1,0
1427384774,nan,-1,19999,1,0
1427384777,nan,-1,19999,1,0
1427384780,nan,-1,19999,1,0
1427384783,nan,-1,19999,1,0
1427384786,nan,-1,19999,1,0
1427384789,nan,-1,19999,1,0
1427384792,nan,-1,19999,1,0
1427384795,nan,-1,19999,1,0
1427384798,nan,-1,19999,1,0
1427384801,nan,-1,19999,1,0
1427384804,nan,-1,19999,1,0
1427384807,nan,-1,19999,1,0
1427384810,nan,-1,19999,1,0
1427384813,nan,-1,19999,1,0
1427384816,nan,-1,19999,1,0
1427384819,nan,-1,19999,1,0
1427384822,nan,-1,19999,1,0
1427384825,nan,-1,19999,1,0
1427384828,nan,-1,19999,1,0
1427384831,nan,-1,19999,1,0
1427384834,nan,-1,19999,1,0
1427384837,nan,-1,19999,1,0
1427384840,nan,-1,19999,1,0
1427384843,nan,-1,19999,1,0
1427384846,nan,-1,19999,1,0
1427384849,nan,-1,19999,1,0
1427384852,nan,-1,19999,1,0
1427384855,nan,-1,19999,1,0
1427384858,nan,-1,19999,1,0
1427384861,nan,-1,19999,1,0
1427384864,nan,-1,19999,1,0
1427384867,nan,-1,19999,1,0
1427384870,nan,-1,19999,1,0
1427384873,nan,-1,19999,1,0
1427384876,nan,-1,19999,1,0
1427384879,nan,-1,19999,1,0
1427384882,nan,-1,19999,1,0
1427384885,nan,-1,19999,1,0
