1427381683,nan,-1,20000,0,0
1427381686,nan,-1,19999,1,0
1427381689,nan,-1,19999,1,0
1427381692,nan,-1,19999,1,0
1427381695,nan,-1,19999,1,0
1427381698,nan,-1,19999,1,0
1427381701,nan,-1,19999,1,0
1427381704,nan,-1,19999,1,0
1427381707,nan,-1,19999,1,0
1427381710,nan,-1,19999,1,0
1427381713,nan,-1,19999,1,0
1427381716,nan,-1,19999,1,0
1427381719,nan,-1,19999,1,0
1427381722,nan,-1,19999,1,0
1427381725,nan,-1,19999,1,0
1427381728,nan,-1,19999,1,0
1427381731,nan,-1,19999,1,0
1427381734,nan,-1,19999,1,0
1427381737,nan,-1,19999,1,0
1427381740,nan,-1,19999,1,0
1427381743,nan,-1,19999,1,0
1427381746,nan,-1,19999,1,0
1427381749,nan,-1,19999,1,0
1427381752,nan,-1,19999,1,0
1427381755,nan,-1,19999,1,0
1427381758,nan,-1,19999,1,0
1427381761,nan,-1,19999,1,0
1427381764,0.019200,0,19999,0,1
1427381767,0.019200,0,19998,1,1
1427381770,0.019200,0,19998,1,1
1427381773,0.019200,0,19998,1,1
1427381776,0.019200,0,19998,1,1
1427381779,0.019200,0,19998,1,1
1427381782,0.019200,0,19998,1,1
1427381785,0.019200,0,19998,1,1
1427381788,0.019200,0,19998,1,1
1427381791,0.019200,0,19998,1,1
1427381794,0.019200,0,19998,1,1
1427381797,0.019200,0,19998,1,1
1427381800,0.019200,0,19998,1,1
1427381803,0.019200,0,19998,1,1
1427381806,0.019200,0,19998,1,1
1427381809,0.019200,0,19998,1,1
1427381812,0.019200,0,19998,1,1
1427381815,0.019200,0,19998,1,1
1427381818,0.019200,0,19998,1,1
1427381821,0.019200,0,19998,1,1
1427381824,0.019200,0,19998,1,1
1427381827,0.019200,0,19998,1,1
1427381830,0.019200,0,19998,1,1
1427381833,0.019200,0,19998,1,1
1427381836,0.019200,0,19998,1,1
1427381839,0.019200,0,19998,1,1
1427381842,0.019200,0,19998,1,1
1427381845,0.019200,0,19998,1,1
1427381848,0.019200,0,19998,1,1
1427381851,0.019200,0,19998,1,1
1427381854,0.019200,0,19998,1,1
1427381858,0.019200,0,19998,1,1
1427381861,0.019200,0,19998,1,1
1427381864,0.019200,0,19998,1,1
1427381867,0.019200,0,19998,1,1
1427381870,0.019200,0,19998,1,1
1427381873,0.019200,0,19998,1,1
1427381876,0.019200,0,19998,1,1
1427381879,0.019200,0,19998,1,1
1427381882,0.019200,0,19998,1,1
1427381885,0.019200,0,19998,1,1
1427381888,0.019200,0,19998,1,1
1427381891,0.019200,0,19998,1,1
1427381894,0.019200,0,19998,1,1
1427381897,0.019200,0,19998,1,1
1427381900,0.019200,0,19998,1,1
1427381903,0.019200,0,19998,1,1
1427381906,0.019200,0,19998,1,1
1427381909,0.019200,0,19998,1,1
1427381912,0.019200,0,19998,1,1
1427381915,0.019200,0,19998,1,1
1427381918,0.019200,0,19998,1,1
1427381921,0.019200,0,19998,1,1
1427381924,0.019200,0,19998,1,1
1427381927,0.019200,0,19998,1,1
1427381930,0.019200,0,19998,1,1
1427381933,0.019200,0,19998,1,1
1427381936,0.019200,0,19998,1,1
1427381939,0.019200,0,19998,1,1
1427381942,0.019200,0,19998,1,1
1427381945,0.019200,0,19998,1,1
1427381948,0.019200,0,19998,1,1
1427381951,0.019200,0,19998,1,1
1427381954,0.019200,0,19998,1,1
1427381957,0.019200,0,19998,1,1
1427381960,0.017400,1,19998,0,2
1427381964,0.017400,1,19998,1,2
1427381967,0.017400,1,19998,1,2
1427381970,0.017400,1,19998,1,2
1427381973,0.017400,1,19998,1,2
1427381976,0.017400,1,19998,1,2
1427381979,0.017400,1,19998,1,2
1427381982,0.017400,1,19998,1,2
1427381985,0.017400,1,19998,1,2
1427381988,0.017400,1,19998,1,2
1427381991,0.017400,1,19998,1,2
1427381994,0.017400,1,19998,1,2
1427381997,0.017400,1,19998,1,2
1427382000,0.017400,1,19998,1,2
1427382003,0.017400,1,19998,1,2
1427382006,0.017400,1,19998,1,2
1427382009,0.017400,1,19998,1,2
1427382012,0.017400,1,19998,1,2
1427382015,0.017400,1,19998,1,2
1427382018,0.017400,1,19998,1,2
1427382021,0.017400,1,19998,1,2
1427382024,0.017400,1,19998,1,2
1427382027,0.017400,1,19998,1,2
1427382030,0.017400,1,19998,0,3
1427382034,0.017400,1,19998,1,3
1427382037,0.017400,1,19998,1,3
1427382040,0.017400,1,19998,1,3
1427382043,0.017400,1,19998,1,3
1427382046,0.017400,1,19998,1,3
1427382049,0.017400,1,19998,1,3
1427382052,0.017400,1,19998,1,3
1427382055,0.017400,1,19998,1,3
1427382058,0.017400,1,19998,1,3
1427382061,0.017400,1,19998,1,3
1427382064,0.017400,1,19998,1,3
1427382067,0.017400,1,19998,1,3
1427382070,0.017400,1,19998,1,3
1427382073,0.017400,1,19998,1,3
1427382076,0.017400,1,19998,1,3
1427382079,0.017400,1,19998,1,3
1427382082,0.017400,1,19998,1,3
1427382085,0.017400,1,19998,1,3
1427382088,0.017400,1,19998,1,3
1427382091,0.017400,1,19998,1,3
1427382094,0.017400,1,19998,1,3
1427382097,0.017400,1,19998,1,3
1427382100,0.017400,1,19998,1,3
1427382103,0.017400,1,19998,1,3
1427382106,0.017400,1,19998,0,4
1427382110,0.017400,1,19998,1,4
1427382113,0.017400,1,19998,1,4
1427382116,0.017400,1,19998,1,4
1427382119,0.017400,1,19998,1,4
1427382122,0.017400,1,19998,1,4
1427382125,0.017400,1,19998,1,4
1427382128,0.017400,1,19998,1,4
1427382131,0.017400,1,19998,1,4
1427382134,0.017400,1,19998,1,4
1427382137,0.017400,1,19998,1,4
1427382140,0.017400,1,19998,1,4
1427382143,0.017400,1,19998,1,4
1427382146,0.017400,1,19998,1,4
1427382149,0.017400,1,19998,1,4
1427382152,0.017400,1,19998,1,4
1427382155,0.017400,1,19998,1,4
1427382158,0.017400,1,19998,1,4
1427382161,0.017400,1,19998,1,4
1427382164,0.017400,1,19998,1,4
1427382167,0.017400,1,19998,1,4
1427382171,0.017400,1,19998,1,4
1427382174,0.017400,1,19998,1,4
1427382177,0.017400,1,19998,1,4
1427382180,0.017400,1,19998,1,4
1427382183,0.017400,1,19998,0,5
1427382186,0.017400,1,19998,1,5
1427382189,0.017400,1,19998,1,5
1427382192,0.017400,1,19998,1,5
1427382195,0.017400,1,19998,1,5
1427382198,0.017400,1,19998,1,5
1427382201,0.017400,1,19998,1,5
1427382204,0.017400,1,19998,1,5
1427382207,0.017400,1,19998,1,5
1427382210,0.017400,1,19998,1,5
1427382213,0.017400,1,19998,1,5
1427382216,0.017400,1,19998,1,5
1427382219,0.017400,1,19998,1,5
1427382222,0.017400,1,19998,1,5
1427382225,0.017400,1,19998,1,5
1427382228,0.017400,1,19998,1,5
1427382231,0.017400,1,19998,1,5
1427382234,0.017400,1,19998,1,5
1427382237,0.017400,1,19998,1,5
1427382240,0.017400,1,19998,1,5
1427382243,0.017400,1,19998,1,5
1427382246,0.017400,1,19998,1,5
1427382250,0.017400,1,19998,1,5
1427382253,0.017400,1,19998,1,5
1427382256,0.017400,1,19998,1,5
1427382259,0.017400,1,19998,1,5
1427382262,0.017400,1,19998,1,5
1427382265,0.017400,1,19998,1,5
1427382268,0.017400,1,19998,1,5
1427382271,0.017400,1,19998,1,5
1427382274,0.017400,1,19998,1,5
1427382277,0.017400,1,19998,1,5
1427382280,0.017400,1,19998,1,5
1427382283,0.017400,1,19998,1,5
1427382286,0.017400,1,19998,0,6
1427382289,0.017400,1,19998,1,6
1427382292,0.017400,1,19998,1,6
1427382295,0.017400,1,19998,1,6
1427382298,0.017400,1,19998,1,6
1427382301,0.017400,1,19998,1,6
1427382304,0.017400,1,19998,1,6
1427382307,0.017400,1,19998,1,6
1427382310,0.017400,1,19998,1,6
1427382313,0.017400,1,19998,1,6
1427382316,0.017400,1,19998,1,6
1427382319,0.017400,1,19998,1,6
1427382322,0.017400,1,19998,1,6
1427382326,0.017400,1,19998,1,6
1427382329,0.017400,1,19998,1,6
1427382332,0.017400,1,19998,1,6
1427382335,0.017400,1,19998,1,6
1427382338,0.017400,1,19998,1,6
1427382341,0.017400,1,19998,1,6
1427382344,0.017400,1,19998,1,6
1427382347,0.017400,1,19998,1,6
1427382350,0.017400,1,19998,1,6
1427382353,0.017400,1,19998,1,6
1427382356,0.017400,1,19998,1,6
1427382359,0.017400,1,19998,1,6
1427382362,0.017400,1,19998,1,6
1427382365,0.017400,1,19998,1,6
1427382368,0.017400,1,19998,1,6
1427382371,0.017400,1,19998,1,6
1427382374,0.017400,1,19998,1,6
1427382377,0.017400,1,19998,1,6
1427382380,0.017400,1,19998,1,6
1427382383,0.017400,1,19998,1,6
1427382386,0.017400,1,19998,1,6
1427382389,0.017400,1,19998,1,6
